ind,ticker,COGS_Frac,SGA_Frac,Inventory_Assets,PPE_Assets,LongTermDebt_Assets,ATR,log_Size
1,INCAF,0.9247813780575388,0.07521862194246123,0.31758489393115236,0.40352785764239646,0.18610614655373378,1.8317662600046625,3.2479684990714732
1,IDR,0.6351888667992048,0.3648111332007953,0.029451010293556994,0.7840259245139154,0.0656690812047274,0.45653831490659547,3.0437602425645727
1,ORVMF,0.9526236147581112,0.04737638524188883,0.09640172692259907,0.4951158529009815,0.07244688781215058,0.7350913156913903,4.858136582351378
1,GGGOF,0.6383107088989441,0.3616892911010558,0.010417888735071212,0.9519932424505503,0.0,0.30897017762031015,3.7523001632323725
1,DYNR,0.864425104059679,0.1355748959403211,0.06645824683096012,0.11437852624380236,0.013653127518745575,0.9713504139901816,3.712180855516202
1,SRBIF,0.8851404488717711,0.1148595511282289,0.08685502214773134,0.7230735464304241,0.008350293307793607,0.5857077297577716,4.607527405561769
1,MJGCF,0.8007618648214161,0.19923813517858388,0.01918255662364082,0.5576909301892469,0.000372476827643511,0.454665272266235,4.938824169347354
1,DNGDF,0.9659767427342326,0.034023257265767326,0.16972817898495385,0.41934119006831644,0.0065530123217271054,2.0386060143237494,4.573700158518603
1,ELEMF,0.40670372521363973,0.5932962747863602,0.0,0.5605825911105374,0.16155716191213804,0.05184264876726474,5.225359501997711
1,AYASF,0.7237068965517242,0.27629310344827585,0.049029361495880205,0.5989643121348945,0.000809928318155149,0.2439032167546746,5.054996617795009
1,GLGDF,0.7598570407433881,0.24014295925661183,0.04477516076137798,0.4784870673044227,0.005697489024399459,0.13621834833269106,5.578513992820916
1,TRX,0.38607026989714915,0.6139297301028508,0.05052543670401559,0.7186860602686339,0.0,0.2100911684877166,4.27451102068117
1,DRD,0.9552921199353468,0.04470788006465321,0.054999699328809395,0.43571881230253995,0.004634962046044324,0.7231373419741609,6.069272451776165
1,GSVRF,0.7519030470316779,0.24809695296832207,0.06021086060549452,0.672885848054268,0.03747854615932469,0.4305946362479422,4.450257549278737
1,CMCL,0.8557052479758743,0.14429475202412562,0.07795366319289429,0.8357547695277455,0.0007695872716217882,0.6041132526329663,5.460397949986214
1,CXBMF,0.9445028063751238,0.055497193624876186,0.15800186072279143,0.7183654543866991,0.012984412683023763,0.6068003697358556,6.49867062822566
1,SILV,0.46695600014113825,0.5330439998588616,0.11313666283006285,0.641898527926067,0.10259772786753305,0.12244300673422466,5.8731004051420275
1,STPGF,0.6440350546551075,0.35596494534489254,0.33258553772468274,0.5628974097828181,0.06648958132621323,0.8583500784497233,4.285763500953172
1,ORZCF,0.6114776229654347,0.3885223770345653,0.050455642715860484,0.7267372493370488,0.35546870354882054,0.17215327353229135,5.530543545637285
1,THXPF,0.8296145159354508,0.17038548406454923,0.08914589790908928,0.8306442943400283,0.2360740329313959,0.732745955243402,5.40830117828311
1,AUMN,0.5314225917097843,0.4685774082902157,0.09174250535331906,0.4516193790149892,0.008163811563169164,1.5581504282655245,2.7043098814864868
1,BCEKF,0.7205326374251396,0.27946736257486027,0.0893866321646502,0.8590275228690946,0.11239928330783236,0.22183294385305627,5.617327306590068
1,FTCO,0.5941710842810771,0.405828915718923,0.3595336850773125,0.2623364542986977,0.0,0.567103296837354,4.8763874544086265
1,JAGGF,0.8087772916162794,0.19122270838372069,0.05635938958744747,0.7836762883807131,0.0053794601798475014,0.49456327459888316,5.663422179092134
1,MAKOF,0.6366288026621202,0.36337119733787976,0.2207389696929446,0.7142635761882624,0.2769033229284275,1.4030019260144784,3.810455288009016
1,TFPM,0.49293925346338324,0.5070607465366167,0.0,0.9199352894585092,0.0012265983361642325,0.11359871237091736,7.198206763070992
1,SAND,0.540017667844523,0.459982332155477,0.0,0.9020036186364334,0.2519271796258514,0.07531584578917011,7.588210759567846
1,ARNGF,0.952677837137416,0.04732216286258402,0.07483116893428989,0.8085850745794607,0.1266481127843131,0.30835520229951685,7.138386725902248
1,GORO,0.778053782386413,0.22194621761358713,0.06612104559413433,0.7472314873316974,0.0,0.6794500688148659,5.318957878015332
1,KNTNF,0.7437102137301252,0.25628978626987475,0.07690543948855591,0.5137585476713918,0.012875119701118109,0.5076298504241804,5.915433573325093
1,MUX,0.8553832239586978,0.14461677604130216,0.06002243157518454,0.6549433631097047,0.10434654324887133,0.20883872151369628,6.270457099800143
1,ORLA,0.6326912216853862,0.3673087783146138,0.03656796173446114,0.7610733509716266,0.16800148578727175,0.31480117820324005,6.419695208968736
1,TORXF,0.9174242424242425,0.08257575757575758,0.07544090880562355,0.5848867131111529,0.0008159166509759619,0.5450950856712483,7.373562616096463
1,HYMC,0.581822131912229,0.41817786808777113,0.011279192139913397,0.22024952400845135,0.5329900302867197,0.13347445712862616,5.517268140442542
1,LUGDF,0.9004509766400384,0.0995490233599616,0.05380123616949244,0.5781210583240706,0.19330023698741358,0.4887549322443697,7.419899033631787
1,ARMN,0.8467875150267671,0.15321248497323287,0.022171770843396773,0.6031188613016456,0.29515586255756293,0.3220002898270699,7.124574876183659
1,ORAAF,0.85897878112586,0.14102121887414013,0.05907813471046655,0.5204562578714932,0.23062993944793678,0.5399349381554995,6.589350046687516
1,NGD,0.9055844770468529,0.09441552295314719,0.051571205705371076,0.830800089146423,0.1765990639625585,0.2694004903053265,7.715792425416038
1,MNSAF,0.8998730336994899,0.1001269663005101,0.13197598776562963,0.573120905708612,0.0408186914772019,0.9288166126174845,6.344834284865688
1,AAUCF,0.9128498513026488,0.08715014869735119,0.09612168777446972,0.6766560748287551,0.048739146401051286,1.016013705656163,6.490720499596536
1,DPMLF,0.8569909822020437,0.1430090177979563,0.03958767910933987,0.4120564716129735,0.008676574027827946,0.49236814044280686,7.053805236375486
1,IAUX,0.32272889922619313,0.6772711007738069,0.025757096637012648,0.824446732579495,0.1473427430723769,0.05757065482375043,6.464524438722289
1,WPM,0.8103964531662124,0.18960354683378752,0.001557713968211984,0.8458453416364073,0.00017041657088131106,0.15755440978025437,8.818764263614886
1,AG,0.8847569158015183,0.11524308419848169,0.030692286146646767,0.729431959768892,0.11069478850564145,0.29583807462432626,7.654447491863859
1,AGI,0.8747999999999999,0.1252,0.06374176691524686,0.8638070872570901,0.0,0.22350443633988354,8.209090700874837
1,FSM,0.8945749341944815,0.1054250658055184,0.04905224536089508,0.8355196394460364,0.12317559097421203,0.36322475354755085,7.537016525423276
1,OCANF,0.8841959494547342,0.11580405054526571,0.06421898192613289,0.725050205186414,0.09805291190081201,0.42233475945167204,7.736569070963616
1,JINFF,0.8794483234203947,0.1205516765796052,0.09173620172831105,0.7531358463506496,0.13615465344731043,0.34584656661797464,8.069314510398609
1,EQX,0.9024071125265393,0.09759288747346073,0.06874421902101885,0.7365680971124082,0.21836522536450473,0.2469133753604725,8.257488606862323
1,IAG,0.8816026410564226,0.11839735894357745,0.045174120358861945,0.5951277937221757,0.22117014304761473,0.21667306953515172,8.395048156056736
1,BTG,0.9050346413687501,0.0949653586312499,0.09019559479120175,0.6179261133430022,0.011330171168192831,0.47065480506123897,8.211003029392629
1,HMY,0.965051965187767,0.0349480348122329,0.060203600198794706,0.7022730937094623,0.08124667087059421,0.9110621002640219,7.958307986540008
1,CDE,0.8690413078675512,0.13095869213244882,0.0784278357635351,0.7661150842594533,0.274247986206919,0.42555533347091745,7.520853876851288
1,PAAS,0.9300712579729267,0.06992874202707335,0.14518402043036505,0.6853487365545553,0.06141792299087147,0.46012587971425567,8.085948014651626
1,EGO,0.8100872685866579,0.18991273141334217,0.04461097965955393,0.8067137200431771,0.11363560910524109,0.19560350621231984,8.402436671238009
1,HL,0.8020578877232427,0.19794211227675718,0.030975972713595236,0.8816885376055796,0.17981246062752718,0.24559711557776584,7.9817920482042055
1,EDVMF,0.9148688404020593,0.08513115959794067,0.04999454378225014,0.7041638736028185,0.08059613076215567,0.39099256395466664,8.766347510562593
1,AUY,0.943669866180901,0.056330133819098994,0.03242656746493063,0.7743470510733937,0.12704022320390607,0.28010540184453225,8.772067940891901
1,CGAU,0.8137717516029896,0.18622824839701044,0.1356212934664835,0.5448808151344936,0.003737303122681577,0.3639670894713792,7.756156387709881
1,SSRM,0.7826854158756248,0.21731458412437518,0.09545951334216486,0.67890102056138,0.06582979631210943,0.21847915097027262,8.566870010010483
1,BVN,0.7134629995207252,0.28653700047927483,0.019618153826134015,0.3409099741141186,0.15621308896931022,0.18315798870454456,8.412549529868208
1,KGC,0.8933632498819083,0.10663675011809162,0.10313185333384634,0.744623138778808,0.24816282559347466,0.33233619329768,9.24921487135824
1,AU,0.9063344341038727,0.09366556589612729,0.0957631318136769,0.5407581764122894,0.2560703666997027,0.5576065411298315,8.996156562033445
1,AEM,0.8263089949747763,0.17369100502522375,0.051461369677930545,0.7856799681018888,0.05775514317886743,0.24435875364463502,10.064534739552046
1,GOLD,0.9110705040353282,0.08892949596467184,0.0387468726204721,0.5648645708691395,0.1132383335146307,0.2395953442836941,10.735635516297855
1,NEM,0.8980891719745223,0.10191082802547771,0.045553765396808894,0.6255651993139649,0.15685255444103738,0.30962527935138506,10.557945878480961
1,ASM,0.7897549453793918,0.21024505462060825,0.051651869698669924,0.7744480015842107,0.006147067559985478,0.3645912406350044,4.797409069790263
1,SZSMF,0.9135671003217358,0.08643289967826405,0.08726001422137948,0.43411353401279923,0.013095520265465751,0.8254147902346528,5.8216247678160835
1,SVM,0.7975923415095114,0.20240765849048853,0.012610256821341795,0.5609463497425152,0.0008486078132731107,0.30119081513341384,6.5841530671525454
1,EXK,0.8351835824891507,0.16481641751084933,0.048027598845374865,0.5875720076006979,0.02323520354899521,0.5261405428140107,5.990056055649429
1,PALAF,0.35240669820530146,0.6475933017946985,0.010603042865399566,0.5893919674673697,0.1651538272826688,0.00977143166027019,6.175854796015486
1,ELRFF,0.7480774708060383,0.25192252919396185,0.07274924005321234,0.7212071746688687,0.0027955759207727356,0.3202637481282495,5.047307891764086
1,URG,0.2354021300036724,0.7645978699963276,0.09178367857639372,0.5172992260994486,0.052921822141897217,0.00017609713147041106,4.681158531987429
1,AFMJF,0.8655987750655163,0.13440122493448367,0.0506302769627547,0.5565718972785257,0.006123215167454938,0.7978992128169239,6.194613532707012
1,UEC,0.38657181835899435,0.6134281816410057,0.18791972832515164,0.5707373668654921,0.0026535157672471464,0.06538093477150124,5.869994409939307
1,LGO,0.7341503653075654,0.26584963469243456,0.1805228390723823,0.5333717498243149,0.10533520730850315,0.644416022487702,5.874228236969961
1,SBSW,0.9886234517937715,0.011376548206228559,0.15833792630740598,0.46322716336220804,0.13691330920432004,0.8299056585100482,9.190260310198616
1,MP,0.5126782487838777,0.4873217512161223,0.025719159151429517,0.41815552597275796,0.30529581233602665,0.23572842276767184,7.713242710079778
3,BWEN,0.9064216664974677,0.09357833350253235,0.3062266500622665,0.4269752317697524,0.19415386744153867,1.2229071537290714,4.973556285854835
3,TPIC,0.9784762582795778,0.021523741720422235,0.011080093454835705,0.30051986330983105,0.13985071338299854,1.5826013120260742,6.869197386114949
3,PSIX,0.8625969633877802,0.13740303661221978,0.37685245676168205,0.08479180277137847,0.050544991919678164,1.5045746812414627,5.768049083829064
3,BW,0.79418917861784,0.20581082138216003,0.2520285788544059,0.12284557977202688,0.4272612992027836,0.9439455580249403,6.848700362034144
3,CYD,0.839191082828519,0.16080891717148105,0.20456722306802544,0.17971518148193869,0.009454422636437204,0.6641366863715956,8.160413099092464
3,BC,0.8278634341557537,0.17213656584424633,0.23276857608403337,0.2191954186638824,0.3983041462990208,1.077658076661446,8.75168016219087
3,CMI,0.8444062384870441,0.15559376151295592,0.18492359483811346,0.19845539456747746,0.16059935971484207,0.9265652331760124,10.31886998765251
3,ARTW,0.7441672780630961,0.2558327219369039,0.46191748789042925,0.29873058292968097,0.14744446300317354,1.1859027893769833,3.1758848130631057
3,UGRO,0.6997582895984402,0.3002417104015598,0.005155801888312442,0.06325524441723326,0.032948796442496694,1.0799793767924468,4.1281983349786096
3,AGFY,0.5098413503959031,0.49015864960409683,0.3070300055964527,0.17584341412315066,0.030708740511142682,0.8360095857190007,4.244013786740806
3,LNN,0.8413251366120219,0.15867486338797815,0.272673161163043,0.1599275595825248,0.1901786103766536,1.0845560350832264,6.566184265663481
3,TWI,0.9193892004799972,0.08061079952000283,0.3092119910013,0.23784046768330178,0.32742034671461817,1.6887197091769615,7.158226018124099
3,ALG,0.8386988132758365,0.16130118672416344,0.2694312912110587,0.15741516291837726,0.2291097952782864,1.1567495192998438,7.1766428358223555
3,TTC,0.7578314197674448,0.24216858023255508,0.29558762406503036,0.18216601921598383,0.2965052286306123,1.2695907028069195,8.176391034203942
3,AGCO,0.852709257268794,0.1472907427312059,0.31569623009392594,0.17370864138879813,0.13812761661569523,1.2521551510832665,9.220656972378134
3,CNHI,0.8639949510886715,0.1360050489113285,0.12216551128716895,0.08275564358446967,0.3493562885655519,0.5469896650669105,10.581038745471517
3,KUBTY,0.7963039916648672,0.20369600833513282,0.13621513699478527,0.13436131218609346,0.20506447511876175,0.5661842019151944,10.487871657513342
3,DE,0.8609968785611654,0.13900312143883467,0.09435743641008552,0.1441519493502166,0.37651893813173387,0.579573475508164,11.407898227102523
3,HYFM,0.7885081573296221,0.21149184267037785,0.19422239037309152,0.20294337635709667,0.3050427244625226,0.6006374235257401,6.351860808348562
3,CMCO,0.7341630253849355,0.2658369746150645,0.10211679728446284,0.07636855040644668,0.2932810980793222,0.5377891887498835,7.429940339355205
3,MTW,0.8507462686567164,0.14925373134328357,0.3787681832250077,0.2355307954193748,0.2561436087898484,1.2581244196843082,7.387399785264553
3,TEX,0.8874217502597765,0.11257824974022354,0.31698790930374265,0.1779930085629069,0.26824027452615373,1.4167922773483852,8.044979120944355
3,HI,0.7987015672166398,0.2012984327833602,0.13802197802197802,0.10458952811893989,0.3399353587588882,0.7604137039431157,8.260363582447221
3,OTIS,0.8361344537815126,0.1638655462184874,0.13046135044301863,0.1189530502087789,0.6531214991343314,1.3937264487218657,9.19207456316929
3,PLOW,0.8475682010304565,0.1524317989695435,0.23071549076799616,0.14423403938072446,0.35069049457941237,1.0321281439994907,6.391734517158435
3,ASTE,0.8000162853187852,0.1999837146812149,0.3878154574132492,0.18178233438485805,0.08517350157728708,1.2564077287066246,6.922052583682961
3,KMTUY,0.8025732358343487,0.1974267641656513,0.22725841720264678,0.2027051301442534,0.1086754968089788,0.6445793839234876,10.48573766900048
3,CAT,0.8414973352867486,0.15850266471325136,0.19855265245353476,0.15366779346618992,0.3190266404695947,0.7252236310606153,11.31377916258589
3,ILISF,0.8394224077940153,0.1605775922059847,0.21850899742930593,0.20179948586118251,0.8724293059125964,4.018637532133676,1.1352656063161453
3,SDPI,0.5321241537872015,0.4678758462127985,0.11823863636363635,0.5235227272727273,0.28920454545454544,1.0851136363636362,2.8678989020441064
3,RCON,0.3750102889126677,0.6249897110873323,0.007939761670493057,0.06355909041215699,0.01570186946539849,0.17088936263255713,4.292867498354063
3,PFIE,0.6006912035518781,0.39930879644812184,0.190877062859262,0.19551270165028742,0.0012608937511589097,0.8517893565733358,3.9876869093491356
3,NCSM,0.6201112225362384,0.3798887774637615,0.26726022554275286,0.20080231459101439,0.07299475465190948,1.122894104575069,4.93158487172256
3,WHD,0.8751260415008226,0.12487395849917743,0.14414476412463714,0.13690369793081753,0.022174536328666828,0.6152216113025697,7.0200977638676125
3,OIS,0.8576358520828824,0.14236414791711755,0.1716078286946914,0.30708892964246254,0.146303241662846,0.6930773624754789,6.97015902310385
3,DRQ,0.6906324826257081,0.30936751737429186,0.15013033217996638,0.19153843385449068,0.004015362230916746,0.37230274083176096,6.879885499538174
3,BOOM,0.7960827917124107,0.2039172082875893,0.17815007884156375,0.2024112093818048,0.18293859459508657,0.7441437669657261,6.77875986893055
3,AROC,0.7816452629931354,0.21835473700686459,0.03256257816257816,0.8527018759018758,0.6015180375180375,0.32537489177489176,7.862785839172223
3,FET,0.7255291490793417,0.2744708509206582,0.34137719120654275,0.14403353311203143,0.36388314204013866,0.83846316952119,6.727140664532839
3,EPAC,0.6038534250266914,0.3961465749733087,0.11048550663398968,0.1117703139525057,0.3082969766753993,0.7542769690695512,6.629775321762094
3,CHX,0.8208556350922253,0.1791443649077748,0.16016109896344866,0.2443519273749861,0.20467792753498687,1.123532723263851,8.127842446725179
3,NOV,0.8443086325439266,0.15569136745607334,0.17888505180069067,0.22673902318697584,0.2235816477553034,0.7140601874691662,9.2237500588861
3,AZ,0.26639490244192027,0.7336050975580797,0.02954151567669765,0.185678273199937,0.07452339688041594,0.7366472349141326,2.5411294408842786
3,MNTX,0.8496188166674592,0.15038118333254086,0.29501316551353957,0.24244832060455698,0.30021174710379833,1.1574409453810812,5.466383631091965
3,SHYF,0.8622379340042969,0.13776206599570312,0.17254828323407656,0.21385540612009696,0.17317018128069653,1.7695049450369607,6.363857070197471
3,HY,0.867318120198825,0.13268187980117488,0.39458098904352973,0.1812259401835949,0.15442700621853714,1.7512091600039483,7.613917396619577
3,LASE,0.37352415026833635,0.6264758497316637,0.086011678090886,0.07413048997207412,0.024777862401624776,0.2515866971312516,2.9803647964228692
3,KMT,0.7474432039030952,0.25255679609690485,0.22181102643690132,0.40770826306651897,0.2446862745402802,0.7819845472589336,7.85303144487019
3,ESAB,0.777324814229668,0.222675185770332,0.11103551797209121,0.10022842210273535,0.34491231388260307,0.6908549912560286,8.23058121287635
3,LECO,0.7868118387152477,0.21318816128475235,0.20922539714879146,0.1854024434798302,0.36042270729616865,1.1825677100724215,8.064808159148996
3,MKTAY,0.7819896045789936,0.21801039542100642,0.47159250955542376,0.24182312338420198,0.013148402893379057,0.7337590339750142,9.023600709711708
3,SWK,0.7922883061233793,0.20771169387662072,0.2347886697672183,0.11154775210008293,0.22750597877684442,0.6788926143578774,10.12516202528265
3,HURC,0.7790680293317503,0.2209319706682497,0.5100853260709842,0.055326430183158797,0.01571985096510219,0.8190192563276154,5.724359311978361
3,BBRW,0.18916196615632552,0.8108380338436745,0.08998548621190129,0.1722302854378326,0.052733430091920656,0.6947266569908078,0.7260982806996313
3,KAI,0.6713065406007607,0.3286934593992393,0.1423382071710029,0.12305360293804316,0.18711240554457373,0.7868109830495503,7.047413737742182
3,JBT,0.7742718446601942,0.22572815533980584,0.12480167176192872,0.12000309585542357,0.3905808598738439,0.8382028559266282,7.857132563844082
3,VJET,0.4435804346759554,0.5564195653240446,0.20202345991274678,0.3229217946323991,0.3397443514573325,0.5049313347705784,4.075993880342837
3,VLD,0.40385984823196924,0.5961401517680308,0.3162930781737253,0.1884689535080004,0.07830699112449692,0.35873823929209203,5.416606940558871
3,MKFG,0.25784499665941074,0.7421550033405893,0.07633960704281945,0.18573398354054593,0.11738417822692308,0.29183589109125546,5.846268240286283
3,KRNT,0.4941732545150739,0.5058267454849262,0.09336762503837455,0.09147448066444877,0.021964860400181273,0.2835205593599438,6.8644990741744945
3,DM,0.4107143820721883,0.5892856179278118,0.121609816172133,0.10395481124734374,0.1723411109211013,0.27709131208846854,6.625852474344391
3,CRCT,0.6559521159060696,0.34404788409393045,0.37033698494250905,0.0847543298579337,0.014674182600115625,0.9333096047184843,6.8560692759156785
3,CVAT,0.02295632698768197,0.9770436730123181,0.025654730090860504,0.09834313201496525,0.1480491715660075,0.8898984500267237,0.6264730472919525
3,TOMZ,0.3003676470588235,0.6996323529411765,0.2900645161290323,0.12025806451612904,0.049161290322580646,0.5379354838709677,2.740840023925201
3,CVV,0.6843363592214875,0.31566364077851244,0.12418231694450307,0.33224308925933743,0.00920552859253007,0.6808662165013716,3.635267684665287
3,UCAR,0.049103663289166016,0.950896336710834,0.019356417472164444,0.12607365716383212,0.052465434968799705,0.027652024960234917,3.710273950968093
3,TRT,0.7630668182392321,0.23693318176076794,0.05200248727574215,0.26791183989313927,0.07657585039497018,1.014831533129131,3.7709431950462937
3,IVAC,0.3889361874645261,0.6110638125354739,0.17336861995042155,0.040725995180834286,0.008187959019756268,0.20664050988391244,5.153632576819127
3,ASYS,0.6522236034807716,0.3477763965192284,0.19087273653152007,0.1333742717210598,0.07200413377866312,0.7960369643686253,4.8943561270623785
3,ERII,0.3545731901099599,0.6454268098900401,0.13069540497329973,0.15064112901367957,0.06117794497763075,0.578656370514055,5.38007706089443
3,ICHR,0.9108797693957672,0.08912023060423277,0.26174126314196555,0.127901290159466,0.29992931897075137,1.181156585238922,6.988175146291266
3,AIIXY,0.7273501161666829,0.2726498838333172,0.24772812562848454,0.10966264505682019,0.0065082488270016645,0.519427298983436,6.871736314756085
3,ACMR,0.6164042750385659,0.3835957249614341,0.3182290570619183,0.06909267503035209,0.01602104411169567,0.3147163091865641,7.119231025428665
3,BESIY,0.6756261904652096,0.3243738095347904,0.08114646405533675,0.04470807582428995,0.2970320451424549,0.6367832539032299,7.101038206511262
3,VECO,0.6635115512981666,0.3364884487018335,0.1833993244003854,0.11855168886607935,0.2553415536309269,0.5727235741010102,7.028363652942038
3,ACLS,0.7298660517568141,0.27013394824318604,0.2391438388936517,0.06881331753549827,0.05141465272221625,0.9076171938585753,6.921304078070465
3,PRLB,0.5517674858223062,0.4482325141776937,0.016926628835854832,0.34800814791913914,0.0028111318327332926,0.6088475232120952,6.687318062238643
3,BWXT,0.8680184717951105,0.13198152820488948,0.21431006984126016,0.45228124824595,0.49662439636814754,0.8525719766668869,7.870524552903895
3,KLIC,0.7311410040122892,0.26885899598771085,0.11644600053254471,0.07722213094682799,0.021986039271080997,0.9465069536113266,7.370607774713752
3,DDD,0.5064591095948856,0.4935408904051144,0.09527911058451707,0.06969244711612574,0.33961328980176453,0.3719246266969811,7.276980240964045
3,OMCL,0.5403441291230464,0.45965587087695353,0.06674136201248622,0.059713908080395964,0.27410327136665347,0.5862002987210722,7.70109072213074
3,ASMIY,0.6935213805121145,0.3064786194878855,0.14354964929388542,0.10994811939349806,0.004960052406971264,0.642778687066669,8.296204067655438
3,ENTG,0.758156823436968,0.24184317656303198,0.08016830694031882,0.14678942606646883,0.5635392628577364,0.32370838251294004,9.224130548898094
3,DOV,0.7554609659624725,0.2445390340375276,0.12541693360971518,0.11029972048871754,0.28581999444042633,0.7808078891983761,9.296198659413509
3,LRCX,0.7879325987625507,0.21206740123744935,0.23065706453825016,0.10899483078028187,0.3002542738760634,1.001826452206002,9.752410677061524
3,AMAT,0.7626576859409784,0.23734231405902165,0.22195614757165308,0.10087555189702911,0.21492179899723116,0.9647908403801542,10.193392153341007
3,ASML,0.7180607740063287,0.28193922599367127,0.19833666922098286,0.11396293683659489,0.10098234676145501,0.5832828273988935,10.566066524825635
3,TWIN,0.7299012910792966,0.27009870892070337,0.45966881597552456,0.19636702914404947,0.17921836519927817,0.8784549567305432,5.62229400014305
3,GTES,0.7094875110596882,0.2905124889403117,0.09124534178764114,0.10702764336169976,0.35434395683853387,0.4942154736080983,8.88066895725214
3,IR,0.7618499119813965,0.2381500880186034,0.06944378602049317,0.05088074550145944,0.18938906534650785,0.40067317264778984,9.600075747281402
3,ATLCY,0.7479125460193987,0.25208745398060134,0.15797355034029748,0.11701032381044107,0.1379562623167186,0.8229784065470888,9.712893593578977
3,ITW,0.7801738833958405,0.21982611660415957,0.13318635715212035,0.13357541174944884,0.40876669692646866,1.0330696407729218,9.643550340392906
3,GRC,0.8314930229259384,0.1685069770740616,0.1273249086305466,0.14988027450935462,0.48164820182624335,0.5969398393730738,6.771740806063808
3,ITT,0.8111937216026436,0.18880627839735648,0.14818929714572918,0.15887627966034443,0.017617649392905322,0.7903341004682167,8.237558650543757
3,GGG,0.6794648554381767,0.32053514456182325,0.19549387018737957,0.261344868588298,0.03938537865431137,0.8788884333100988,7.799302396965376
3,IEX,0.7158005896070754,0.28419941039292473,0.08543333514758976,0.08927955877283696,0.28398555851884105,0.5740307335038735,8.614664670293799
3,PNR,0.7942593883551056,0.20574061164489435,0.12252811167119039,0.06562233423807677,0.3675378053509112,0.6392865451725476,8.7714477377555
3,FLS,0.7586982695474266,0.24130173045257342,0.16766006336530823,0.1410930160809613,0.287925773498873,0.755756127477073,8.47441804072769
